CasaApuesta;Fecha_Inicio;Fecha_fin;idusuario;idjuego;totalParticipacion;totalApuestas;TotalEstadosPos;TotalEstadosNeg
SPORTIUM;02/02/2022 15:35;02/02/2022 15:55;DNI0111;BLACK01;1;15;;
SPORTIUM;02/02/2022 15:35;02/02/2022 15:55;DNI0112;BLACK01;1;34;;
SPORTIUM;02/02/2022 15:35;02/02/2022 15:55;DNI0113;BLACK01;1;7;;
SPORTIUM;02/02/2022 15:35;02/02/2022 15:55;DNI0114;BLACK01;1;22;;
SPORTIUM;02/02/2022 15:35;02/02/2022 15:55;DNI0115;BLACK02;1;12;;
SPORTIUM;02/02/2022 15:35;02/02/2022 15:55;DNI0116;BLACK02;1;35;;
SPORTIUM;02/02/2022 15:35;02/02/2022 15:55;DNI0117;BLACK02;1;37;;
SPORTIUM;02/06/2022 10:00;02/06/2022 10:30;DNI0118;BLACK03;45;262;;
SPORTIUM;02/06/2022 10:00;02/06/2022 10:30;DNI0118;BLACK04;1;36;;
SPORTIUM;02/06/2022 10:00;02/06/2022 10:30;DNI0118;BLACK05;2;24;;
SPORTIUM;02/06/2022 10:00;02/06/2022 10:30;DNI0118;BLACK06;3;34;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0130;BLACK15;1;6;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0131;BLACK15;1;10;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0132;BLACK15;1;42;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0133;BLACK15;1;23;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0134;BLACK15;1;29;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0135;BLACK30;1;20;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0136;BLACK30;1;43;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0137;BLACK30;1;31;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0138;BLACK30;1;16;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0139;BLACK30;1;27;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0140;BLACK30;1;20;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0141;BLACK35;1;33;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0142;BLACK35;1;8;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0143;BLACK35;1;46;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0144;BLACK35;1;11;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0145;BLACK35;1;9;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0146;BLACK35;1;8;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0147;BLACK35;1;39;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0148;BLACK35;1;16;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0149;BLACK35;1;43;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0150;BLACK35;1;48;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0151;BLACK35;1;6;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0152;BLACK37;1;38;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0153;BLACK37;1;42;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0154;BLACK37;1;34;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0155;BLACK37;1;46;;
SPORTIUM;02/07/2022 16:00;02/07/2022 18:00;DNI0156;BLACK37;1;34;;
BET365;02/02/2022 15:15;02/02/2022 15:25;DNI0111;JPOCKER01;1;32;;
BET365;02/02/2022 15:15;02/02/2022 15:25;DNI0112;JPOCKER01;1;32;;
BET365;02/02/2022 15:15;02/02/2022 15:25;DNI0113;JPOCKER01;1;27;;
BET365;02/02/2022 15:15;02/02/2022 15:25;DNI0114;JPOCKER01;1;18;;
BET365;02/02/2022 15:15;02/02/2022 15:25;DNI0115;JPOCKER01;1;42;;
BET365;02/02/2022 15:15;02/02/2022 15:25;DNI0116;JPOCKER01;1;9;;
BET365;02/02/2022 15:15;02/02/2022 15:25;DNI0117;JPOCKER01;1;16;;
BET365;02/03/2022 10:00;02/03/2022 10:30;DNI0118;JPOCKER02;78;391;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0130;JPOCKER09;1;35;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0131;JPOCKER09;1;26;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0132;JPOCKER09;1;24;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0133;JPOCKER09;1;39;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0134;JPOCKER09;1;36;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0135;JPOCKER09;1;21;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0136;JPOCKER09;1;32;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0137;JPOCKER09;1;31;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0138;JPOCKER09;1;36;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0139;JPOCKER09;1;30;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0140;JPOCKER09;1;45;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0141;JPOCKER20;1;46;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0142;JPOCKER20;1;22;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0143;JPOCKER20;1;38;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0144;JPOCKER20;1;41;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0145;JPOCKER20;1;42;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0146;JPOCKER25;1;13;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0147;JPOCKER25;1;35;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0148;JPOCKER25;1;15;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0149;JPOCKER25;1;18;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0150;JPOCKER25;1;12;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0151;JPOCKER25;1;26;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0152;JPOCKER31;1;34;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0153;JPOCKER31;1;31;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0154;JPOCKER31;1;22;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0155;JPOCKER34;1;31;;
BET365;02/04/2022 16:00;02/04/2022 18:00;DNI0156;JPOCKER34;1;36;;
idapuesta;fecha_inicio;fecha_fin;idusuario;idsesionjuego;participacion;apuesta;estado
BE001;02/02/2022 15:15;02/02/2022 15:25;DNI0111;JPOCKER01;1;32 ;-3 
BE002;02/02/2022 15:15;02/02/2022 15:25;DNI0112;JPOCKER01;1;32 ;-3 
BE003;02/02/2022 15:15;02/02/2022 15:25;DNI0113;JPOCKER01;1;27 ;4 
BE004;02/02/2022 15:15;02/02/2022 15:25;DNI0114;JPOCKER01;1;18 ;4 
BE005;02/02/2022 15:15;02/02/2022 15:25;DNI0115;JPOCKER01;1;42 ;4 
BE006;02/02/2022 15:15;02/02/2022 15:25;DNI0116;JPOCKER01;1;9 ;0 
BE007;02/02/2022 15:15;02/02/2022 15:25;DNI0117;JPOCKER01;1;16 ;2 
BE008;02/03/2022 10:00;02/03/2022 10:30;DNI0118;JPOCKER02;1;34 ;-5 
BE009;02/03/2022 10:00;02/03/2022 10:30;DNI0118;JPOCKER02;2;45 ;5 
BE010;02/03/2022 10:00;02/03/2022 10:30;DNI0118;JPOCKER02;3;6 ;5 
BE011;02/03/2022 10:00;02/03/2022 10:30;DNI0118;JPOCKER02;4;21 ;5 
BE012;02/03/2022 10:00;02/03/2022 10:30;DNI0118;JPOCKER02;5;21 ;-5 
BE013;02/03/2022 10:00;02/03/2022 10:30;DNI0118;JPOCKER02;6;35 ;-2 
BE014;02/03/2022 10:00;02/03/2022 10:30;DNI0118;JPOCKER02;7;47 ;5 
BE015;02/03/2022 10:00;02/03/2022 10:30;DNI0118;JPOCKER02;8;32 ;-3 
BE016;02/03/2022 10:00;02/03/2022 10:30;DNI0118;JPOCKER02;9;19 ;5 
BE017;02/03/2022 10:00;02/03/2022 10:30;DNI0118;JPOCKER02;10;36 ;2 
BE018;02/03/2022 10:00;02/03/2022 10:30;DNI0118;JPOCKER02;11;48 ;4 
BE019;02/03/2022 10:00;02/03/2022 10:30;DNI0118;JPOCKER02;12;47 ;4 
BE020;02/04/2022 16:00;02/04/2022 18:00;DNI0130;JPOCKER09;1;35 ;3
BE021;02/04/2022 16:00;02/04/2022 18:00;DNI0131;JPOCKER09;1;26 ;-1 
BE022;02/04/2022 16:00;02/04/2022 18:00;DNI0132;JPOCKER09;1;24 ;-1 
BE023;02/04/2022 16:00;02/04/2022 18:00;DNI0133;JPOCKER09;1;39 ;3 
BE024;02/04/2022 16:00;02/04/2022 18:00;DNI0134;JPOCKER09;1;36 ;-4 
BE025;02/04/2022 16:00;02/04/2022 18:00;DNI0135;JPOCKER09;1;21 ;3 
BE026;02/04/2022 16:00;02/04/2022 18:00;DNI0136;JPOCKER09;1;32 ;0 
BE027;02/04/2022 16:00;02/04/2022 18:00;DNI0137;JPOCKER09;1;31 ;5 
BE028;02/04/2022 16:00;02/04/2022 18:00;DNI0138;JPOCKER09;1;36 ;1 
BE029;02/04/2022 16:00;02/04/2022 18:00;DNI0139;JPOCKER09;1;30 ;2 
BE030;02/04/2022 16:00;02/04/2022 18:00;DNI0140;JPOCKER09;1;45 ;-3 
BE031;02/04/2022 16:00;02/04/2022 18:00;DNI0141;JPOCKER20;1;46 ;0 
BE032;02/04/2022 16:00;02/04/2022 18:00;DNI0142;JPOCKER20;1;22 ;-4 
BE033;02/04/2022 16:00;02/04/2022 18:00;DNI0143;JPOCKER20;1;38 ;-3 
BE034;02/04/2022 16:00;02/04/2022 18:00;DNI0144;JPOCKER20;1;41 ;1 
BE035;02/04/2022 16:00;02/04/2022 18:00;DNI0145;JPOCKER20;1;42 ;-3 
BE036;02/04/2022 16:00;02/04/2022 18:00;DNI0146;JPOCKER25;1;13 ;3 
BE037;02/04/2022 16:00;02/04/2022 18:00;DNI0147;JPOCKER25;1;35 ;4 
BE038;02/04/2022 16:00;02/04/2022 18:00;DNI0148;JPOCKER25;1;15 ;-4 
BE039;02/04/2022 16:00;02/04/2022 18:00;DNI0149;JPOCKER25;1;18 ;-4 
BE040;02/04/2022 16:00;02/04/2022 18:00;DNI0150;JPOCKER25;1;12 ;-2 
BE041;02/04/2022 16:00;02/04/2022 18:00;DNI0151;JPOCKER25;1;26 ;5 
BE042;02/04/2022 16:00;02/04/2022 18:00;DNI0152;JPOCKER31;1;34 ;-2 
BE043;02/04/2022 16:00;02/04/2022 18:00;DNI0153;JPOCKER31;1;31 ;-1 
BE044;02/04/2022 16:00;02/04/2022 18:00;DNI0154;JPOCKER31;1;22 ;-4 
BE045;02/04/2022 16:00;02/04/2022 18:00;DNI0155;JPOCKER34;1;31 ;-4 
BE046;02/04/2022 16:00;02/04/2022 18:00;DNI0156;JPOCKER34;1;36 ;-2 
aaaaaaaaaaaaaaaaaa
bbbbbbbbbbbbbbbbbb
ccccccccccccccccccccc
dddddddddddddddddddddddd
eeeeeeeeeeeeeeeeeeeeee
